,fullId,y,yFull
5594,9cf330e7982c057c4c37b9ce3a3de242,Bed,bed singlebed nice barrotes bedroom cama confort descanso dormitorio furniture hierro mueble room rubicundo sleep sleeping
5595,9cf4a30ab7e41c85c671a0255ba06fe5,Lamp,lamp lamppost ornate post hanging plants exterior landscape architecture light park plaza sidewalk streetscape
5596,9cf9115751d3303ab2cebc8a17c61a34,Curtain,curtain cortina probador
5597,9cfefdc1e63a3c2535836c728d324152,Lamp,lamp ceilinglamp kare hanging gioiello crystal clear arms h auml ngeleuchte kristall er barock design glamour lifestyle light living trendy wohnen
5598,9cff96bae9963ceab3c971099efd7fb9,Couch,couch sofa lounge cb movie comfy furniture
5599,9d02b6d85b0148aeace834e6a161a600,PersonStanding,personstanding general grievous android cg clone wars droid robot separatist star
5600,9d0420e382a2fb64c29a7766c473b5f6,Lamp,lamp desklamp desk 
5601,9d0cbb45194c5a5971fff142cb0379,MediaStorage,mediastorage wallunit entertainment center tv unit wood
5602,9d183dcd7261cfffe6e130a30b5ed875,Pillow,pillow neck roll
5603,9d1a07991391ecec6b7154919b02cbec,PottedPlant,pottedplant plant flora life basket of irises flowers iris vase
5604,9d1bb48f9b9d644b780575af49bfeda6,Monitor,monitor monitoring device lcd hdtv 
5605,9d1ccb57373b154acdf0d84a1f2184,_EvalSetNoScenesNoPrior, evalsetnoscenesnoprior jar
5606,9d1e04bd3df11256bef045a510a22fbb,Lamp,lamp lamppost column post exterior landscape architecture light park plaza sidewalk streetscape
5607,9d200849933d76c52c528d33bca1ac2,PottedPlant,pottedplant plant flora life potted 
5608,9d2b057fcac1b7f29298f4102a91aef2,Planet,planet jupiter model km mm phototexture by dhh astronomie astronomy earth erde globe kugel planets solar sphere texture
5609,9d34273c9ec9b0a8c47a35332c17cce2,TV,tv television receiver set idiot box boob tube telly goggle old deawoo lcd panasonic plasma sony toshiba tuner
5610,9d3a19ea09e977fdd810b14a81e12eca,Bookcase,bookcase 7shelves shelf smart furniture wide classic bookshelf bookshelves
5611,9d424831d05d363d870906b5178d97bd,Knife,knife low poly kb army gun hunting military tool zack
5612,9d47deb11cac29f089345002d2594e4c,Bench,bench mom 
5613,9d506eb0e13514e167816b64852d28f,DrinkingUtensil,drinkingutensil wineglass glass drinking wine copa cup vaso
5614,9d547553b8b68c062f3110a733450426,Desk,desk writing ladies cherry organizer cabriole leg table
5615,9d577d9fee3e684a518fd21d4bd3ad52,Refrigerator,refrigerator electric fridge x appliances kitchen
5616,9d5ae32fe7c6f825c8e7963449f8577,DrinkingUtensil,drinkingutensil cup drink bourbon glass ice liquor whiskey
5617,9d62879ff7cce4ff8915f3ba2effd3ed,Desk,desk ikea jerker computer
5618,9d7a51641609efeb54db38a439aab3c3,Bench,bench hyde park courtyard exterior furniture landscape architecture forms landscapeforms metal outdoor patio seat seating site street wood insert
5619,9d8292964921baf78af30108ea9ccb6c,WallArt,wallart picture stanfordscenedbmodels image icon ikon arboles decoracion decoration dibujo drawing i swell interior japanese japones oleo painting pared pintura wall
5620,9d867c683d2f35c7d3f21f7bec99da6c,Chair,chair recliner ikea ektrop
5621,9d8c5c62020fcaf4b822d48a43773c62,Couch,couch sofa lounge poltrona
5622,9d8fcb612d8aae42eab3b190aa103f4a,LightSwitch,lightswitch switch electric electrical single light interior wall
5623,9d9ade887a3fcfee89d70669fd6a0e5a,Lamp,lamp stanfordscenedbmodels tablelamp desk stained glass architecture details interior light lighting table traditional
5624,9dc85aacda2d35dace0f28ca3b0ea5e0,_StanfordSceneDBModels, stanfordscenedbmodels centerpiece centrepiece bamboo hibiscus candle holder
5625,9dcbf71c59d1192d9201f2703b45dd7,Rug,rug stanfordscenedbmodels carpet carpeting floor
5626,9dd91ad8d34c249970521b3539fadd3f,Desk,desk computer ver furniture office surface table
5627,9ddd4f60765fe56df7a6ba154b1bfb92,CellPhone,cellphone nokia n
5628,9de3c0365edd0c0b3e487c876d55197b,Monitor,monitor monitoring device fujitsu siemens
5629,9de72746c0f00317dd73da65dc0e6a7,Couch,couch sofa lounge settee
5630,9df9d1c02e9013e7ef10d8e00e9d279c,Couch,couch sofa lounge 
5631,9dfb09bbadf812938640da3b661bbd47,Motorcycle,motorcycle bike
5632,9dff55844f1099c428a35028fcddd52,TV,tv lg inch oled prototype acer alienware all in one pc apple asus compaq computer monitor dell electronics enovo flat screen full texture hdtv hp ifa itronix laptop lcd led lenovo mac microsoft plasma protoype samsung sony toshiba vaio windows
5633,9e087d56d1264f0bae8d825afe55a6fb,Monitor,monitor monitoring device philips lcd computer screen desktop pc
5634,9e14d77634cf619f174b6156db666192,Chair,chair officechair comfortable leather office comfy xbox
5635,9e1e652f6477ecc87b9aa4fb5234ab40,TableClock,tableclock clock alarm this has only one bell
5636,9e201c878c2ea370696196068f29f233,FileCabinet,filecabinet file cabinet filing cabenet office
5637,9e26294ba1adc3d0dcbf5a968e0d30b8,Shirt,shirt jersey t tee juventus fc 
5638,9e357001ef9ff799360cf75e61a84bea,Bed,bed queenbed room amp board jade asian furniture platform
5639,9e42bbdbfe36680391e4d6c585a697a,ChestOfDrawers,chestofdrawers nightstand chest of drawers bureau dresser cottage night table bedroom stand
5640,9e432410626390fd9cd431573238602d,Chair,chair officesidechair scoop stool accessories desk furniture home office lounge myturnstone products seating steelcase turnstone work
5641,9e50d7fd1f8d911435836c728d324152,Chair,chair kare relax soso chrome imitation leather black liege chrom ledertex schwarz design lifestyle living room relaxliege trendy wellness wohnen wohnzimmer
5642,9e519ddc82bb9417813635269a32e293,Chair,chair officesidechair bingo side seating armchair caddetails furnishings furniture interior kimball office upholstered
5643,9e620cb7dda4740bec60b2baf99d7eb4,PictureFrame,pictureframe framework frame inches x architecture details interior photo print
5644,9e65e8fdde35dcbef91663a74ccd2338,Chair,chair officesidechair reply leg mesh back with casters and arms by steelcase office seating
5645,9e6ea6f34dceecee405738a4d4d0fc7f,Lamp,lamp lantern boat cottage furnishing hanging lights home furnishings house lighting oil ship
5646,9e70f96056ceda41323c39e1adf8a544,_StanfordSceneDBModels, stanfordscenedbmodels toyfigure plaything toy video game war heroes samus aran metroid nintendo prime smaus
5647,9e751b79f23e6f3c26e3410da0148247,FoodItem,fooditem cake bar in platter 
5648,9e7a60f4338bd4f382dcf870385fe09e,_GeoAutotagEvalSet, geoautotagevalset vase jarron
5649,9e8a6f602af86ea67d1b7935311a2ed0,Candle,candle holder stick
5650,9e9362bba28c11bc7610525f9c71f290,TV,tv borderless skills
5651,9e953ac604047532cec8a10ad1c084eb,FlagPole,flagpole flag imperial japan with japanese empire of banzai
5652,9e997b501e1a43d7d810b14a81e12eca,Bed,bed attributestrain queenbed blu dot dodu queen by smart furniture bedroom beds low
5653,9ea72dd85d346d2c288c5b3a522a5caf,Curtain,curtain cortina
5654,9eb06745445806576e14170ade57410,Computer,computer laptop attributestrain notebook gx computadora desing ebook mac massun microsoft modern moderno pc personal
5655,9eb0836f3094ecb96e4e73fe0a92ee1c,Telescope,telescope scope binoculars objects bob
5656,9ec21d288b8a1934ac75ae2157b815cd,Ball,ball attributestrain basketball d cm by dhh kugel sphere
5657,9ed3dac3010de10fe83221ad0d21775,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau drawer shelves chair commercial contract furniture ganged healthcare lounge loveseat multiple seating sofa
5658,9ed80026999b40a0c52f71eb5231e856,Computer,computer desktop dell inspiron white cpu
5659,9edc752bff971565ceb76023c9de0a4d,Tank,tank attributes army armored combat vehicle armoured modern abrams military
5660,9edead26059cae09e3f7a74e12a274ef,ChestOfDrawers,chestofdrawers armoire wardrobe 
5661,9edfe64416a9646e30612f5c0ef21eb8,SoapBottle,soapbottle dish palmolive ultra oxy plus concentrated liquid fl oz ml bottle soap
5662,9ee464a3fb9d3e8e57cd6640bbeb736d,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel mesh trashcan wire
5663,9ee5eb90d1176e2547dcda54be6a23ae,Chair,chair accentchair rocking rocker modern looking armchair copywrite interrior olay patent
5664,9ee8ceff2bd0f1adb3480c13e0bfacdf,Book,book stanfordscenedbmodels scenegallerymodels stack of architectural digest magazines accessories magazine
5665,9eee9fb35c1f62d34c9360dbc3be7004,Guitar,guitar fender esquire custom electric tele telecaster
5666,9ef02f2ccd82f254a780807144cc58d9,Battery,battery electric aaaa alkaline electricity electronics juice power rechargable
5667,9ef061efe37e9889d7c51311132e27a8,Computer,computer laptop macbook apple isight mac macintosh notebook
5668,9ef754a393ce9b1abb9760cf9cd1a953,Fireplace,fireplace fire chimney cool firegrate firewood grate hot wood holder
5669,9ef9ea0de3fe64d4e7e684d25d4dcaf0,Chair,chair chaise longue daybed day bed cabnet contemporary design display unit furniture interior lounger modern seating shelving storage
5670,9efb86c07170d7e897ec301178d1c7e,Chair,chair officechair office furniture modern
5671,9efea49e9044df8f91663a74ccd2338,Chair,chair officechair reply task mesh back leather w o arms by steelcase office seating
5672,9efec9640e11cb19e7e684d25d4dcaf0,Lamp,lamp tablelamp 
5673,9f0d6c6196a6535b9a600cdcc359255d,Guitar,guitar sea scene fender bass electric foxmtbr
5674,9f2bb4a157164af19a7c9976093a710d,Bottle,bottle winebottle wine cabernet sauvignon label
5675,9f34cb4a30723bda7bf41c709bc6a298,PottedPlant,pottedplant plant flora life vase with flowers 
5676,9f47557e429f4734c2d56e1f87f4dc83,Lamp,lamp floorlamp lampara
5677,9f4873a60ae89fd128e5801caf6d8102,Lamp,lamp lamppost light source decorative pole 
5678,9f4b472b57e4eb76376135b28de9dd8b,Lamp,lamp lamppost diamond post hanging plant exterior landscape architecture light park plaza sidewalk streetscape
5679,9f524948fc06c4c79599371049c32d38,_StanfordSceneDBModels, stanfordscenedbmodels scenegallerymodels plate candles on a candle flame pma red stones three
5680,9f5286f2bd2abcaab4e8c1a281d48fc8,Motorcycle,motorcycle test honda bike mod motor motorsport xe may
5681,9f667b3d3941bcc322b13c48c34706de,FoodItem,fooditem donut doughnut sinker cake cuisine donuts food gateau manger patisserie
5682,9f68fb5f1a04eb3dc0f0f455e22baaf1,Umbrella,umbrella cafe canopy component deck furniture patio shade shelter
5683,9f7be3718a4ce14fa9b896e91fe8701d,Watch,watch ticker lorus
5684,9f7f906a1218342855f46d55537192b6,Lamp,lamp floorlamp attributestrain floor brass
5685,9f80616a8fe5c8d524ae6f9e962bfc9e,ChestOfDrawers,chestofdrawers armoire ikea avec tiroires corbeilles et croisillons porte pantalon
5686,9f90c0f60986e721598a453fd9fbd988,_StanfordSceneDBModels, stanfordscenedbmodels coat hanger clothes dress closet clotheshanger hallway wardrobe
5687,9f9dc4f1ee40a0988b5b3878845400a,Table,table endtable modern end with shelf architecture furniture
5688,9fa6e6c5e5ea5821e86077f6afe582d2,Tank,tank attributes army armored combat vehicle armoured m a archer mbt battle main railgun
5689,9fab26b902ed0186f1783a44a88d6274,Table,table diningtable american bungalow double square extension dining diningroom furniture moser thos
5690,9faca764c95b0e81d04e104d8227403d,TV,tv television receiver set idiot box boob tube telly goggle flat screen
5691,9faceaa8dba36f401436eb1bcf306b50,_PilotStudyModels, pilotstudymodels stanfordscenedbmodels scenegallerymodels winder key keys household keyring
5692,9fb36e3b793183268853b066b4c501fc,Guitar,guitar and bass check electric goldenfrog intsrument mandolin music musical my out please rate sitar sketchosaurus website
5693,9fb962dab5cf9bbd9b30143104c6c389,Bookcase,bookcase 4shelves stanfordscenedbmodels shelf small free standing book case arts and crafts craftsman
5694,9fbb34244e00b2a9eacb155f400b9076,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau ecove d drawer
5695,9fc86ebfecbd9ac3448276a0faa2fabb,Fan,fan exhaust aluminum window attic noisy old retro turquoise
5696,9fce3f213862967eebdcc459b19e43a6,Violin,violin fiddle from www dsnap com
5697,9fcf491dda2ff319fb22bff08ff34904,_StanfordSceneDBModels, stanfordscenedbmodels hand towel face holder with mutiple towels medium poly bathroom hold olay wash
5698,9fdb4f850ffe34e336bc6751cd681a3a,Table,table microsoft surface touch
5699,9fe7e6a7bf8ca964efad53eb3f0b36fa,Vase,vase brass spittoon jug pitcher smitty spitoon
5700,9feefc5eb43adb4fb7db0056a767efc7,Table,table endtable antique sewing machine architecture end furniture
5701,9ff1c3a225933646d95cbd7188c1a0ec,Pencil,pencil stanfordscenedbmodels
5702,9ff8400080c77feac2ad6fd1941624c3,DrinkingUtensil,drinkingutensil mug coffee cup breakfast cafe java
5703,9ff8c2118a1e9796be58c5ebb087be4f,Bed,bed queenbed cama furniture interior
5704,9ffb45bf19fe220f5d864fbde7e7b0ef,Monitor,monitor monitoring device windows vista dell company computer electronics microsoft new romio screen screenshot visual
5705,9ffc98584d1c0ec218c8c60c1a0cb5ed,FoodItem,fooditem toast bread brot
5706,9ffd670b6eb68ae8840e9c8d11bc8e80,Table,table bureau meubles salon
5707,9ffdd44e709142551b4e9ccf27cd840d,Credenza,credenza credence arts amp crafts cabinet front by scott shannon furniture mission stickley
5708,a006914d2b0c727bb837f8bbf7b05587,Camera,camera stanfordscenedbmodels photographic detailed digital sketchosaurus
5709,a00974344d29c09f47cb1d3e6a634bb4,Lamp,lamp desklamp desktop lampe schreibtisch
5710,a00a9d045b69171472dfe26068766359,_StanfordSceneDBModels, stanfordscenedbmodels toyfigure plaything toy ship in bottle
5711,a01c8e7717b46f54f66db67554018c3d,TV,tv television receiver set idiot box boob tube telly goggle widescreen lcd hd plasma teleision
5712,a02b052927a00a58568f5d1b69b4d09f,Desk,desk secretary writing table escritoire secretaire 
5713,a0320e94417cce5b35836c728d324152,Vase,vase kare channel gold decoration design dining room lifestyle lounge speisezimmer trendy wohnen
5714,a0402aeeda1803b264ac3b2f693d10e5,CellPhone,cellphone htc droid mini global android camera facing front phone phones sexy smart smartphone snapdragon verizon
5715,a05b113b6f46b10e1c75d484f9069623,Bed,bed posterbed poster crazy eyes
5716,a0675fad594ff671b5e44b576d6f8c5e,HandDryer,handdryer dryer drier ab v dyson airblade trade hand air toilet room accessories warm
5717,a069fa41fb01fd06ac88fc1a919bbb85,Table,table endtable stanfordscenedbmodels attributestrain coffee outdoor
5718,a06c400e070343cfd8a56a98f4d239c3,Chair,chair officechair pilotstudymodels
5719,a07befe4a4173cc33321831d2245cf06,Showerhead,showerhead faucet k purist reg single function arm and flange kohler
5720,a0812cee3fff72103ca265f557f5dc3e,Lamp,lamp floorlamp floor ikea basisk uplighter light
5721,a0903daa3dfa996837b2bb75885cfc44,Pillow,pillow cushion modern real realistic
5722,a09091780fcf3af2e9777a9dc292bbd2,Chair,chair chaise de bureau
5723,a091c11f26c9fff96017ada71e028a7c,_StanfordSceneDBModels, stanfordscenedbmodels decoration ornament ornamentation yin yang wall asia asian asiatique asie china chine chinese chinois design element elements moboille modern moderne mur mural muraux new nouveau walling
5724,a0979e4a6ac08382d4d8765e3910f617,TrashBin,trashbin container mlwr m trash building products containers courtyard furnishings garbage landscape architecture maglin site furniture metal receptacles shopping malls street
5725,a0a87d63af355b45615810b8eabca5b3,Lamp,lamp desklamp d study
5726,a0b126315ac274ba040aed0c3e87e91,_StanfordSceneDBModels, stanfordscenedbmodels videogamecontroller evalsetinscenes control controller xbox
5727,a0c1d7de5f9c08b69154bae3578e13c1,_StanfordSceneDBModels, stanfordscenedbmodels drinkingutensil cup sometsuke tea with window design c japanese cuisine cucina giapponese giappone japan tazza te
5728,a0cbd443052d2fcd65b387b64bba32a5,Lamp,lamp tablelamp lampara
5729,a0d528bc3ac5e5f0fbb3082727af833c,MediaStorage,mediastorage wallunit wall unit double computer desk workstation
5730,a0dfc28cdafc3be913497dd48d9d7c76,_StanfordSceneDBModels, stanfordscenedbmodels personstanding person artist d a and art berret brush component construction creative easel man olay paint painter paper pencil sketch sketchup the
5731,a0e7b476b857e0274cbe1b42713fc63a,Lamp,lamp floorlamp floor cb twine tripod
